,OBJECTID,Name,FolderPath,PopupInfo,x,y
276,277,T38_02_01A STU,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 278<br>Quadra: 38<br>Endereço: AV. ÉRICO VERÍSSIMO<br>Nome Atualizado: <br>Pot (kVA): 75<br>Medição: INDIRETO<br>TC: 200<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000242<br>Index: 1000272<br>MAC: 0E:EF:AF:01:F4:A6<br>Latitude: -22.813415<br>Longitude: -47.065052<br>unnamed (1): ,-47.065052,-22.813415
277,278,T39_01_01A CRECHE PRODECAD,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 279<br>Quadra: 39<br>Endereço: R. CARLOS CHAGAS<br>Nome Atualizado: <br>Pot (kVA): 150<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.827281<br>Longitude: -47.062859<br>unnamed (1): ,-47.0628589999999,-22.827281
278,279,T39_02_01A ALMOXARIFADO CENTRAL,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 280<br>Quadra: 39<br>Endereço: R. CARLOS CHAGAS<br>Nome Atualizado: <br>Pot (kVA): 75<br>Medição: INDIRETO<br>TC: 200<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000236<br>Index: 1000219<br>MAC: 0E:EF:AF:02:54:96<br>Latitude: -22.828430<br>Longitude: -47.062265<br>unnamed (1): ,-47.062265,-22.82843
279,280,T40_01_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 281<br>Quadra: 40<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): 75<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.829630<br>Longitude: -47.062501<br>unnamed (1): ,-47.0625009999999,-22.82963
280,281,T40_02_01A FCM 4 - CIPED,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 282<br>Quadra: 40<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): 150<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.829621<br>Longitude: -47.062788<br>unnamed (1): ,-47.062788,-22.829621
281,282,T40_03_01A FCM - 1 CABINE,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 283<br>Quadra: 40<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): 500<br>Medição: INDIRETO<br>TC: 1500<br>Instalado?: PENDENCIA<br>Serial do Medidor: MB00000000000068<br>Index: 160<br>MAC: 0E:EF:AF:01:F5:A2<br>Latitude: -22.829668<br>Longitude: -47.063860<br>unnamed (1): ,-47.06386,-22.829668
282,283,T40_03_01a CANTINA FCM,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 284<br>Quadra: 40<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): -<br>Medição: DIRETO<br>TC: -<br>Instalado?: SIM<br>Serial do Medidor: M132010000000045<br>Index: 1000137<br>MAC: 0E:EF:AF:01:F4:5E<br>Latitude: -22.829841<br>Longitude: -47.063527<br>unnamed (1): ,-47.063527,-22.8298409999999
283,284,T40_03_02A FCM - 1 CABINE,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 285<br>Quadra: 40<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): 300<br>Medição: INDIRETO<br>TC: 800<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000042<br>Index: 159<br>MAC: 0E:EF:AF:01:F5:A8<br>Latitude: -22.829656<br>Longitude: -47.063907<br>unnamed (1): ,-47.063907,-22.8296559999999
284,285,T40_04_01A FCM -HABILIDADES / PÓS-GRADUAÇÃO,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados/T40_04_01A FCM -HABILIDADES ,Nº: 286<br>Quadra: 40<br>Endereço: R. TESSÁLIA<br>Nome Atualizado: <br>Pot (kVA): 750<br>Medição: INDIRETO<br>TC: 2000<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000222<br>Index: 1000200<br>MAC: 0E:EF:AF:01:F3:C2<br>Latitude: -22.830489<br>Longitude: -47.062278<br>unnamed (1): ,-47.0622779999999,-22.8304889999999
285,286,T40_05_01A CEPRE,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 287<br>Quadra: 40<br>Endereço: R. TESSÁLIA<br>Nome Atualizado: <br>Pot (kVA): 225<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.830916<br>Longitude: -47.062847<br>unnamed (1): ,-47.062847,-22.8309159999999
286,287,T41_01_01A CANTEIRO MANUTENÇÃO,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 288<br>Quadra: 41<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): 112.5<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.829745<br>Longitude: -47.060501<br>unnamed (1): ,-47.0605009999999,-22.8297449999999
287,288,T41_01_01a CENTRO DE VIVENCIA SAUDE,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 289<br>Quadra: 41<br>Endereço: AV. JOSÉ ROBERTO MAGALHÃES TEIXERA<br>Nome Atualizado: <br>Pot (kVA): <br>Medição: DIRETO<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: M132010000000060<br>Index: 1000458<br>MAC: 0C:EF:AF:D2:54:4C<br>Latitude: -22.828944<br>Longitude: -47.060478<br>unnamed (1): ,-47.0604779999999,-22.828944
288,289,T41_02_01A MEDICINA TRANSLACIONAL,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 290<br>Quadra: 41<br>Endereço: R. ALBERT SABIN<br>Nome Atualizado: <br>Pot (kVA): 500<br>Medição: INDIRETO<br>TC:  INSERIR VALOR<br>Instalado?: FUTURO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.831423<br>Longitude: -47.061700<br>unnamed (1): ,-47.0617,-22.831423
289,290,T43_01_01A EMBRAPA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 291<br>Quadra: 43<br>Endereço: AV. DR. ANDRÉ M. TOSELLO<br>Nome Atualizado: <br>Pot (kVA): 750<br>Medição: INDIRETO<br>TC: 1500<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000182<br>Index: 1000198<br>MAC: 0E:EF:AF:01:F4:24<br>Latitude: -22.817872<br>Longitude: -47.062490<br>unnamed (1): ,-47.06249,-22.817872
290,291,T43_01_01a Cepagri 1,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 292<br>Quadra: 43<br>Endereço: AV. DR. ANDRÉ M. TOSELLO<br>Nome Atualizado: <br>Pot (kVA): xx<br>Medição: INDIRETO<br>TC:  INSERIR VALOR<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000047<br>Index: 1000449<br>MAC: 0C:EF:AF:D2:54:44<br>Latitude: -22.817759<br>Longitude: -47.062543<br>unnamed (1): ,-47.0625429999999,-22.817759
291,292,T43_01_01b Cepagri 2,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 293<br>Quadra: 43<br>Endereço: AV. DR. ANDRÉ M. TOSELLO<br>Nome Atualizado: <br>Pot (kVA): xx<br>Medição: INDIRETO<br>TC:  INSERIR VALOR<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000253<br>Index: 1000218<br>MAC: 0E:EF:AF:02:56:BA<br>Latitude: -22.817786<br>Longitude: -47.062545<br>unnamed (1): ,-47.0625449999999,-22.817786
292,293,T43_01_01c Cepagri 3,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 294<br>Quadra: 43<br>Endereço: AV. DR. ANDRÉ M. TOSELLO<br>Nome Atualizado: <br>Pot (kVA): xx<br>Medição: INDIRETO<br>TC:  INSERIR VALOR<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000184<br>Index: 1000231<br>MAC: 0E:EF:AF:02:54:3C<br>Latitude: -22.817820<br>Longitude: -47.062547<br>unnamed (1): ,-47.0625469999999,-22.81782
293,294,T43_02_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 295<br>Quadra: 43<br>Endereço: R. DANIEL HOGAN<br>Nome Atualizado: <br>Pot (kVA): 45<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.816183<br>Longitude: -47.060974<br>unnamed (1): ,-47.0609739999999,-22.816183
294,295,T43_03_01A FEC / ARQUITETURA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados/T43_03_01A FEC ,Nº: 296<br>Quadra: 43<br>Endereço: R. DANIEL HOGAN<br>Nome Atualizado: <br>Pot (kVA): 500<br>Medição: INDIRETO<br>TC: 1500<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000113<br>Index: 1000127<br>MAC: 0E:EF:AF:01:F4:1E<br>Latitude: -22.815942<br>Longitude: -47.061821<br>unnamed (1): ,-47.061821,-22.815942
295,296,T43_04_01a CANTINA CIVIL,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 297<br>Quadra: 43<br>Endereço: R. SATURINO DE BRITO<br>Nome Atualizado: <br>Pot (kVA): -<br>Medição: DIRETO<br>TC: -<br>Instalado?: SIM<br>Serial do Medidor: M132010000000031<br>Index: 168<br>MAC: 0E:EF:AF:01:F5:9A<br>Latitude: -22.816368<br>Longitude: -47.061901<br>unnamed (1): ,-47.061901,-22.816368
296,297,T43_04_01A FEC - SALAS DE AULA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 298<br>Quadra: 43<br>Endereço: R. SATURINO DE BRITO<br>Nome Atualizado: <br>Pot (kVA): 150<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.816563<br>Longitude: -47.062075<br>unnamed (1): ,-47.0620749999999,-22.816563
297,298,T44_01_01A RS,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 299<br>Quadra: 44<br>Endereço: R. SATURINO DE BRITO<br>Nome Atualizado: <br>Pot (kVA): 225<br>Medição: INDIRETO<br>TC: 600<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000223<br>Index: 1000211<br>MAC: 0E:EF:AF:02:56:D6<br>Latitude: -22.815009<br>Longitude: -47.062507<br>unnamed (1): ,-47.062507,-22.815009
298,299,T44_02_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 300<br>Quadra: 44<br>Endereço: AV. ALAN TURING<br>Nome Atualizado: <br>Pot (kVA): 45<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.813342<br>Longitude: -47.062284<br>unnamed (1): ,-47.062284,-22.813342
299,300,T44_03_01A IC4,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 301<br>Quadra: 44<br>Endereço: R. SATURINO DE BRITO<br>Nome Atualizado: <br>Pot (kVA): 300<br>Medição: INDIRETO<br>TC:  INSERIR VALOR<br>Instalado?: FUTURO<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.813614<br>Longitude: -47.063300<br>unnamed (1): ,-47.0633,-22.813614
300,301,T45_01_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 302<br>Quadra: 45<br>Endereço: R. WALTER AUGUST HALDER<br>Nome Atualizado: <br>Pot (kVA): 45<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.815245<br>Longitude: -47.059088<br>unnamed (1): ,-47.059088,-22.8152449999999
301,302,T45_02_01A INOVA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 303<br>Quadra: 45<br>Endereço: R. WALTER AUGUST HALDER<br>Nome Atualizado: <br>Pot (kVA): 500<br>Medição: INDIRETO<br>TC: 1500<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000118<br>Index: 1000129<br>MAC: 0E:EF:AF:01:F4:04<br>Latitude: -22.814667<br>Longitude: -47.059288<br>unnamed (1): ,-47.059288,-22.8146669999999
302,303,T45_03_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 304<br>Quadra: 45<br>Endereço: AV. ALAN TURING<br>Nome Atualizado: <br>Pot (kVA): 30<br>Medição: DIRETO<br>TC: -<br>Instalado?: SIM<br>Serial do Medidor: M132010000000065<br>Index: 1000463<br>MAC: 0C:EF:AF:D2:54:3E<br>Latitude: -22.814045<br>Longitude: -47.059176<br>unnamed (1): ,-47.059176,-22.814045
303,304,T45_04_01A INOVA LAB BIOCOMBUSTIVEIS,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 305<br>Quadra: 45<br>Endereço: AV. ALAN TURING<br>Nome Atualizado: <br>Pot (kVA): 300<br>Medição: INDIRETO<br>TC: 800<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000174<br>Index: 1000345<br>MAC: 0E:EF:AF:01:F4:70<br>Latitude: -22.814212<br>Longitude: -47.060527<br>unnamed (1): ,-47.060527,-22.8142119999999
304,305,T46_01_01A Centro de vivencia saúde,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: <br>Quadra: 46<br>Endereço: <br>Nome Atualizado: <br>Pot (kVA): -<br>Medição: DIRETO<br>TC: -<br>Instalado?: SIM<br>Serial do Medidor: M132010000000060<br>Index: <br>MAC: <br>Latitude: -22.828926<br>Longitude: -47.060493<br>unnamed (1): ,-47.060493,-22.828926
305,306,T47_01_01A CEPETRO LAB 3D,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 306<br>Quadra: 47<br>Endereço: RUA JOSIAH WILLARD GIBBS<br>Nome Atualizado: <br>Pot (kVA): 150<br>Medição: INDIRETO<br>TC: 400<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000014<br>Index: 110<br>MAC: 0E:EF:AF:01:C7:3A<br>Latitude: -22.8202057<br>Longitude: -47.062714<br>unnamed (1): ,-47.062714,-22.8202057
306,307,"T47_02_01A FEM Blocos L, M e N",Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 307<br>Quadra: 47<br>Endereço: R. PREFEITO ANTÔNIO DA COSTA SANTOS<br>Nome Atualizado: <br>Pot (kVA): 500<br>Medição: INDIRETO<br>TC: 1500<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000085<br>Index: 1000144<br>MAC: 0E:EF:AF:01:F4:32<br>Latitude: -22.819502<br>Longitude: -47.063914<br>unnamed (1): ,-47.063914,-22.8195019999999
307,308,"T47_02_02A FEM Blocos L, M e N",Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 308<br>Quadra: 47<br>Endereço: R. PREFEITO ANTÔNIO DA COSTA SANTOS<br>Nome Atualizado: <br>Pot (kVA): 500<br>Medição: INDIRETO<br>TC: 400<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000108<br>Index: 1000143<br>MAC: 0E:EF:AF:01:F4:18<br>Latitude: -22.819482<br>Longitude: -47.063928<br>unnamed (1): ,-47.063928,-22.8194819999999
308,309,T47_03_01A FEM BLOCO O,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 309<br>Quadra: 47<br>Endereço: RUA JOSIAH WILLARD GIBBS<br>Nome Atualizado: <br>Pot (kVA): 150<br>Medição: INDIRETO<br>TC: 400<br>Instalado?: PENDENCIA<br>Serial do Medidor: MB00000000000158<br>Index: 1000257<br>MAC: 0E:EF:AF:01:F4:9A<br>Latitude: -22.820236<br>Longitude: -47.063274<br>unnamed (1): ,-47.063274,-22.820236
309,310,T47_03_02A FEM BLOCO O,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 310<br>Quadra: 47<br>Endereço: RUA JOSIAH WILLARD GIBBS<br>Nome Atualizado: <br>Pot (kVA): 225<br>Medição: INDIRETO<br>TC: 400<br>Instalado?: PENDENCIA<br>Serial do Medidor: MB00000000000207<br>Index: 1000269<br>MAC: 0E:EF:AF:01:F3:74<br>Latitude: -22.820286<br>Longitude: -47.063242<br>unnamed (1): ,-47.0632419999999,-22.820286
310,311,T48_01_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 311<br>Quadra: 48<br>Endereço: R. MICHEL DEBRUN<br>Nome Atualizado: <br>Pot (kVA): 15<br>Medição: DIRETO<br>TC: -<br>Instalado?: SIM<br>Serial do Medidor: M132010000000061<br>Index: 1000459<br>MAC: 0C:EF:AF:D2:56:BC<br>Latitude: -22.820585<br>Longitude: -47.062340<br>unnamed (1): ,-47.0623399999999,-22.8205849999999
311,312,T48_02_01A FEQ - LAB BIOCOMBUSTÍVEIS AVANÇADOS,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 312<br>Quadra: 48<br>Endereço: RUA JOSIAH WILLARD GIBBS<br>Nome Atualizado: <br>Pot (kVA): 300<br>Medição: INDIRETO<br>TC: 800<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000213<br>Index: 1000344<br>MAC: 0E:EF:AF:01:C7:2C<br>Latitude: -22.820587<br>Longitude: -47.062905<br>unnamed (1): ,-47.0629049999999,-22.8205869999999
312,313,T48_03_01A LAB VALPET,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 313<br>Quadra: 48<br>Endereço: RUA JOSIAH WILLARD GIBBS<br>Nome Atualizado: <br>Pot (kVA): 300<br>Medição: INDIRETO<br>TC: 800<br>Instalado?: SIM<br>Serial do Medidor: MB00000000000034<br>Index: 120<br>MAC: 0E:EF:AF:00:12:EA<br>Latitude: -22.820542<br>Longitude: -47.063107<br>unnamed (1): ,-47.0631069999999,-22.8205419999999
313,314,T49_01_01A RESÍDUO DEPÓSITO,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 314<br>Quadra: 49<br>Endereço: AV CÁNDIDO RONDON<br>Nome Atualizado: <br>Pot (kVA): 150<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.822618<br>Longitude: -47.061879<br>unnamed (1): ,-47.061879,-22.822618
314,315,T49_01_01A TC CCUEC,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 315<br>Quadra: 49<br>Endereço: R. PROFESSOR ANTONIO DA COSTA SANTOS<br>Nome Atualizado: T49_01_01A TC 25 CCUEC<br>Pot (kVA): 15<br>Medição: DIRETO<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: M132010000000066<br>Index: 1000464<br>MAC: 0C:EF:AF:D2:56:B6<br>Latitude: -22.822360<br>Longitude: -47.062514<br>unnamed (1): ,-47.062514,-22.8223599999999
315,316,T50_01_01A ILUMINAÇÃO PÚBLICA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 316<br>Quadra: 50<br>Endereço: R. WALTER AUGUST HALDER<br>Nome Atualizado: <br>Pot (kVA): 75<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.816937<br>Longitude: -47.059393<br>unnamed (1): ,-47.0593929999999,-22.8169369999999
316,317,T50_02_01A TC CCUEC,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 317<br>Quadra: 50<br>Endereço: R. WALTER AUGUST HALDER<br>Nome Atualizado: T50_02_01A TC 26 CCUEC<br>Pot (kVA): 15<br>Medição: DIRETO<br>TC: -<br>Instalado?: NÃO<br>Serial do Medidor: M132010000000064<br>Index: 1000462<br>MAC: 0C:EF:AF:D2:56:92<br>Latitude: -22.816381<br>Longitude: -47.059318<br>unnamed (1): ,-47.059318,-22.816381
317,318,T51_01_01A RESERVATÓRIO LESTE,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 318<br>Quadra: 51<br>Endereço: AV. ANDRÉ TOSELLO<br>Nome Atualizado: <br>Pot (kVA): 30<br>Medição: DIRETO<br>TC: -<br>Instalado?: SIM<br>Serial do Medidor: M132010000000047<br>Index: 1000141<br>MAC: 0E:EF:AF:01:F4:0E<br>Latitude: -22.817960<br>Longitude: -47.058423<br>unnamed (1): ,-47.0584229999999,-22.81796
318,319,T51_02_01A NIPE EXPERIMENTO,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 319<br>Quadra: 51<br>Endereço: AV. ANDRÉ TOSELLO<br>Nome Atualizado: <br>Pot (kVA): 45<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.817578<br>Longitude: -47.058158<br>unnamed (1): ,-47.0581579999999,-22.817578
319,320,T52_01_01A MUSEU DE CIÊNCIA,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 320<br>Quadra: 52<br>Endereço: AV. ALAN TURING<br>Nome Atualizado: <br>Pot (kVA): 225<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.815303<br>Longitude: -47.057515<br>unnamed (1): ,-47.057515,-22.815303
320,321,T52_02_01A CEPAGRI RADAR,Pontos de Acesso - Expansões 2 e 3/Medidores Atualizados,Nº: 321<br>Quadra: 52<br>Endereço: AV. ALAN TURING<br>Nome Atualizado: <br>Pot (kVA): 30<br>Medição: FLEXÍVEL<br>TC: -<br>Instalado?: PENDENCIA<br>Serial do Medidor: -<br>Index: -<br>MAC: -<br>Latitude: -22.814029<br>Longitude: -47.056441<br>unnamed (1): ,-47.056441,-22.8140289999999
